B,L
17.580229677930134,-139.43976650843564
-37.69389544283808,126.96854570337655
-7.067158896861869,-110.75283487229004
-10.677470747872192,13.248566828375601
-55.44287267658114,-138.55039656439126
52.635355632882266,128.01946101538124
-35.09249102494452,107.13412003208089
69.43578253023972,156.77238602363371
-23.905813081012823,144.9625963867981
89.88815477305658,-175.48985430928812
-57.7141187418174,-10.988434836437705
70.59302126908548,-6.407198883173606
-41.91365162888065,-119.71422774633572
-13.923641965530848,-45.77202385226053
-26.21403622299713,-3.7466868717407635
-49.35877843708739,149.9493424662747
-16.387150985451115,46.76225577942256
4.63755866875475,18.65556449306169
83.9992502280405,108.9321314838154
-62.641106320746744,-139.87772270560134
-87.14263542078427,59.750450680608594
0.6745412334671244,16.474110920034263
56.223733652622826,-106.5461614369607
-64.74594473525805,-154.37292303934726
19.784229537092756,-56.58664479072388
-84.17384968194689,163.2593557384397
-19.02770556572999,-125.17140449006959
-54.107538127599454,-170.81342747048302
-86.23776445014933,32.17108184245859
-25.655340062109232,-0.6456134417946942
-46.21279073477941,-84.36361540762998
-0.018947084544436166,-165.4654039605826
55.143106921678964,-10.692834104969563
-43.96436578522601,-15.290028499671308
-8.351024950166064,-27.48368106378399
-15.536259592095547,-78.6560715214355
68.40727934709639,-145.07375968455824
61.87274132241092,-119.80277838077899
56.08533224456454,63.41161607897308
-8.507407518851949,-106.19246477767192
-69.26747385394705,-58.03450529677119
-52.76937677134498,178.15434583855819
-61.063918543752266,3.6430154621175177
76.16042900422906,-167.44081757828735
-53.21770491762304,31.48255111069659
-72.50001503342695,51.942591159361086
-77.66558257044821,161.1870991012533
-7.617448345877008,168.81094286873008
-54.17808203764056,-79.9625588204398
-85.90119627871596,-37.05657381338406
-9.398221487073016,76.21833528636222
90.29617336546335,152.23304443013956
67.3456757628459,86.54964566540394
8.752994901641529,163.74975768436673
52.49467502684794,-105.87846164348133
-63.22949513301602,-13.880460052855085
-4.577474042385305,74.9181162439655
-88.8917607830197,-90.75612065547608
-34.59040721330777,-33.188067749443604
36.86878291064184,33.15086730076172
24.401348752135505,33.10308855085657
-32.38637304622257,51.265817187151185
79.38884854227982,103.61115129057578
86.46303201251351,163.49853358988645
-34.2600583828113,27.297636660652756
55.244898992995616,-129.9276573879713
-47.125577548462836,89.23986980790602
5.13868375490749,-68.89768515986859
22.18628161600462,-155.37735693454619
36.30928126113797,45.50055140851194
42.09246089491802,-80.59186103439694
-6.815927602191067,67.07587005288019
-18.74447011794932,109.65388207180962
-45.92430873190708,-89.23693904707346
15.952866951324054,19.277487505246967
86.9051788250487,-14.076960277076836
77.76171648679468,68.7985842565941
-82.39167383867472,44.60256991008336
19.10172172406385,63.467966519427506
39.627147706201356,80.931025341159
-9.83902394823889,16.330255307772234
-7.742594311785368,-99.87658117195755
-73.73073655219548,-72.36119789479339
-35.69806377525367,-26.34686282820067
-34.05463728772942,-21.816847914515364
57.07867234470274,119.56615655736294
-75.34476726337864,-64.33179692860531
-27.19597251215169,-107.55293413178373
-19.306398104614402,8.242495948839121
79.28908832489287,39.18524192553417
34.19982459243117,-117.2302529361271
-84.8087502460915,62.067436309715134
-65.5256758519733,180.36343350517268
9.949440736046284,38.29754895484385
-25.687522462735814,67.85147034265077
-67.60105348125546,43.49772059725055
61.37152776598822,168.36730948676302
-21.25291409746569,43.06122781586973
35.859548210104236,29.962506591516274
73.20012095461351,137.02621183580214
-17.78824448404012,47.06384844454246
-22.87741627245471,95.463374567296
-45.954656542611,-70.76946238761144
-66.07049223957755,43.955592800961256
50.705153611493216,177.30674550468473
-16.796863219224534,105.69081439186687
-10.207250483304094,85.20698023334387
-65.63197724810325,180.55299021215154
-3.5550117826352334,46.22243597456841
40.47328729449487,-163.7883443147427
46.82214764365034,91.62993155948169
-87.89605671284959,144.16717490111455
44.70075456466975,-85.53885521320008
-57.04396518460242,112.30534339702012
-15.408329157856826,40.049491077747206
-64.26672150304408,-143.44961080884252
-38.88914118645144,-81.08541965898304
5.427558344619399,-124.4013267083948
16.161442733797188,134.33659674165068
1.6864263057133115,38.899829572318055
-37.36068972523576,154.73114730664554
32.22751273343614,-86.38539398976218
78.29959244576045,-49.0888932765352
62.909872598802366,-83.35029639388749
87.71930897993377,-80.59710390443902
-71.1602650398882,155.67860012384875
-1.4845675127356373,-152.23654774920837
74.06744303682456,173.79157494097308
0.31407639434947043,-135.1047881344156
13.036068462063838,65.98716511000725
-69.0433288274836,-69.74505293952309
-3.6055082998191637,-86.17864696429432
34.69115588467602,42.462407782579845
83.6069563392312,46.67782939749145
45.26601788658135,127.76205680822278
-75.50614775298578,73.99128069676331
-27.22543285640188,-48.10149934208138
-77.71679625987397,-151.51608036242482
-53.53250842253444,141.36513004652397
48.58290732067999,126.02625249047713
43.12578958730563,147.8077703926313
-80.21638138745702,71.42736506022246
36.18566913018172,39.60319618781591
38.276043261969534,-60.62359569172676
-5.474114976832723,-110.00517526352537
68.94517654914782,-11.634017935593278
6.43157832826644,82.30025212446066
62.21470203400716,109.58507576798206
-18.100319372698124,-173.4228103243511
-39.12743500226736,145.8196112970944
-25.66514770166964,-67.02772493728669
48.635440546990424,-143.38933629961014
62.718057983248826,125.13804632025375
-85.77114705841531,-76.30233172220306
74.19448149434581,-18.77597984383442
-81.03908880022239,143.85802317151445
-18.40905621919258,117.10093330900861
-42.65230887157697,-83.3634089511979
15.355331800790267,-29.267105433885064
2.823830694092379,-164.18430213445424
29.674973781181208,-102.62445037079102
29.269736893046925,-6.55082025194352
49.08984070640287,19.029054630270963
-71.0121156473094,133.19619472797172
-3.8825904584486324,147.36753751044608
-26.09630456531923,-1.3659994662284873
-5.2358393665950445,78.3268867712141
6.373405567585976,125.16614942136107
-7.030105783727649,105.59188699249631
77.581473790503,-104.62121753556703
-0.6343392472353031,-173.37114342410862
-52.67897598933447,-167.14166166300285
37.73546514624422,34.02437467347406
24.440101801813057,15.197422312223921
18.39397835591143,167.99266942543352
-24.15140546366213,35.35512706925246
-61.93990506706353,134.54332510460182
-39.407496192304556,35.536198742466496
-61.4546266391086,-120.92927675082963
71.71819461657006,13.659213975947807
71.5351508983691,161.04339162594937
56.195372731252405,82.6553930591449
57.40068056253759,-56.1223299434442
32.17197004120041,-85.13584415614541
8.729067075826578,66.60308065074844
62.702868363863075,-118.71395760694935
25.268955449188113,-88.69661524778473
67.17921755256663,-36.36801525474803
54.189400668490265,-23.657846379688635
14.360449775456289,128.3887294595237
-28.748493933687143,109.96265093924114
54.6196586509526,0.08523779800663078
-1.7770253951102717,-78.32003796811368
-76.64853925585709,-22.741922273887866
87.52531389327552,82.67460919191888
-79.6768580327395,-50.200626410739375
-72.15141394740866,-122.65682594027912
16.28338823906772,142.7450101492521
-63.24798755343147,-111.19920154862012
31.942269237106913,-48.08790678359449
-32.11161833290268,-63.435965122571346
-83.30739786445062,132.33240707046144
-58.61793825275867,139.3393173773465
-35.213081372691214,-54.87366946884933
-61.10215386569412,-133.05971481662883
59.60829848288836,-90.68437225362516
-26.439447464751993,43.16876172137137
-33.96329901578733,95.83311699024534
26.951470945824468,-30.2418680272568
-17.38605073563386,-169.25528701151373
27.567485277089787,-177.7938186508796
52.56659868483595,-11.284028892683892
-23.056436726937207,111.79040691018906
30.111942163545407,-35.479205611556466
-53.69414255546394,-88.72645153859911
57.34428451464464,-107.76768762918825
50.986490351966495,62.362758663638516
54.71147325725772,15.79195685126075
-13.756446938417312,25.329079039131386
75.96557533176849,149.04730265801362
8.285784688648576,110.01132820958566
-55.52358853632189,-111.18377016466837
73.0484909768187,-122.54713026374445
-29.18097038167481,55.8378242484622
-84.14417650505982,-19.43120254307999
46.686036946126734,-32.7473673634116
-59.58272127234698,-75.83401694449991
53.24441248226171,-156.2272993035778
88.23231109437984,-76.09586049732758
-1.2326652055581775,97.66452811903883
60.77211445192367,-9.940181965368168
-86.77511808254702,141.8425261723113
-2.6828339732890356,91.05348947072684
-54.5396476747066,99.5250700139145
-31.729003028598882,151.15535108784263
-54.81721646193462,-148.30731274119506
-33.02454994593533,27.48160391600905
59.868948611038775,139.30839584029542
40.140999496990105,98.40700599858741
-22.14838661208833,111.0541878020586
4.947971985486234,99.9952075363529
-13.313772000943729,-95.37213534836467
-48.58622905529881,-51.207891762873004
-77.51497790442608,-143.072858284088
9.922541384452899,75.11353827070084
78.18114665584002,-151.53964505814272
59.10495929949522,52.748496143449984
2.8900602651143146,3.312829091347055
-44.68546015750649,-10.780065053267805
5.982724292719794,103.16546045858263
2.7049156945217163,166.47375041666578
-27.04617822306505,119.8376727754362
48.60335190544674,123.4009467829705
76.11613517232982,40.94156225077023
-59.04319904885533,86.12110846737465
35.67369001138408,-129.00331528220767
-38.47161940141463,-160.1089004576327
-17.18200643461114,104.79156826766234
-77.42392559645413,-37.018368368985705
65.1965467480403,67.99621064068262
-1.9468878607372204,-26.667400143420167
19.420306761355945,73.49343425252812
-9.226835177828704,3.59565500347378
84.44373926061235,-98.02625607116379
7.163045232398986,-0.57672468208861
-34.79032476312345,25.072928774217928
33.126951614244035,-4.731419406143289
24.950932723476413,92.74801369410898
86.66267171099099,-168.49896677561838
10.927835763175679,-146.11989794607544
62.13392872379342,3.600364667876704
-65.80954186169544,-124.64505539054952
-19.259466285017652,52.02750506740887
-80.35312580137587,135.70658574246846
-44.82683910783984,121.22823205030551
39.855356163374154,-40.40961188126528
-45.557408283256414,-134.36635838936994
59.704781872275134,-41.20336001765483
0.7284591208890845,-17.290586054582462
47.82654212377085,52.26420398839039
-66.20461660107493,132.6972367523179
-24.368061854183992,-170.1708401582278
48.36247428506337,168.0133531146244
89.82842006445074,-98.83384340910781
80.5444895782422,-109.74511462963896
51.85187372780101,11.522350049230454
76.86572407805264,-19.701663348033577
-16.635869967814997,-57.94925993335812
-76.99032097741097,-129.81892188359257
84.8639840118442,-62.672203235504696
1.0893014447193963,-16.544043436494007
45.50412458652019,-114.01193448365875
-11.824086568883232,19.622980364303174
9.654503646136064,64.71184161443418
85.33284537732726,-98.96744341587272
66.05615282428562,-162.87264927829082
73.11585106430266,84.09267061962652
47.26067762773934,-172.090561742155
-31.157007886317913,108.54838110005346
43.28742138199013,-123.47357825375695
-36.26479016560338,180.5160497373293
82.67742560388868,131.3622231564405
-70.7377086060338,39.61711721491548
1.8389266565829843,116.41139560567149
-37.48284308265863,116.55043231427857
-27.927132563364154,-115.72962178461074
-23.454939513370533,11.660991228939537
42.5050436340824,128.73746772412176
-12.584317070782191,113.33681722992071
72.33036779012772,-43.808101969893926
-45.943899807259285,41.484841347167276
18.26647209070603,100.00756391900325
-12.273899278146217,14.201477845972477
36.23691534872435,-170.05475644080133
57.44026626602681,-175.68720941264453
-74.39123104307659,-33.21907264133432
-3.6648510160774634,-63.67166088672822
-66.04365521510124,-55.55189526547376
-21.254153516504104,-73.86622950565771
56.53040417204261,-133.0915918789094
-47.523288862093224,99.37617821029289
25.52854531441629,39.55602242560815
-70.80203613267558,-87.20834896473539
-51.54328285209055,22.408248972535915
-60.02405008943522,-172.403511922898
51.323359056735626,177.6787116455984
-83.88274074063747,169.89098939617088
-75.2046413122989,-140.7634911393525
-38.23967075490341,37.78499138690603
-33.62574825315412,114.1806863027972
22.30069597953711,111.81497647052737
4.672528574172603,-139.9893225968534
-53.46420857440268,-106.46168455938539
43.64855836042091,43.81105279853213
14.644676205183771,39.849655947308804
-87.15316114745401,-160.75196955970978
-61.10151918630035,119.6573263711058
-66.05204341757053,77.6197561769049
-62.801209303937114,-24.08661545620123
79.8363761959179,-6.954144237519927
38.40319564057003,-101.57982657534674
-48.790283315618915,53.432250100666096
-18.71876168694473,-60.50253768749471
11.318699883256429,125.51448332266818
76.45562544235707,24.88317375632849
-79.50918192513306,-157.54254248285537
90.67658535283326,136.163199311381
72.47342970794747,171.3634148903547
26.09448658282203,141.8349836122634
-25.372409207095572,-109.66216241260757
60.30452658706261,179.25460781513937
-1.3914506438105434,-75.16630284605826
35.34437663692678,46.91744305410705
-68.41571092134024,24.149638981248756
-75.23661393217378,-71.50086048470833
81.62270298813684,75.31953814352252
-36.64847001321331,-71.73521850623654
-72.35220624768304,20.687698315127307
35.13987770472697,-179.16812137565506
42.929971468080794,136.0657923560675
-86.15572008464471,115.28009905435084
87.92933084136811,62.150881924597286
-46.10940807434832,-54.11357389944017
43.43956538197341,35.28301316511764
11.22631360272679,153.13723432719206
45.11174963239068,103.87410119167771
77.44509472871269,-88.61703202511946
-78.2275253684908,-79.95693285141235
-22.4831745651352,-86.54417407631571
-89.99873009869162,50.79261418366701
-34.70025944149664,76.1816433342575
-15.81589152929682,-10.870926156504709
31.082118534042692,-75.40953505310472
31.079764678027203,67.60850040031804
40.36465785126089,52.52425539342872
-59.95148683599672,110.00213940227201
52.998726246828085,111.88078879775077
75.42089717900771,35.59779396171612
-12.77184880907599,12.038517561566437
-40.68052266712615,5.0463221838707
54.20292136648368,162.0701131683478
83.37546960284112,115.55455438463616
-12.74229113883898,44.831111245740175
-1.6549704558043317,101.173166674107
45.59658442413763,-154.27050020734438
26.415376745684085,81.41766001858372
-42.00569099695298,29.635243950311917
-81.89959368255121,86.73168077914431
-42.61855264802821,-177.16366052509457
26.312151902886413,-76.46168618640871
90.43381880356574,163.26052057859744
-54.59255587860873,174.5012096644282
-45.95482651616334,-53.27112030958136
-31.49814221034613,161.6513584062647
65.21663239257148,144.6115184071703
64.38984081659845,83.7673145677955
-54.269882340152584,-95.6217266209962
10.638437425057433,-128.95319006839657
67.68585145551023,-146.00292792134522
90.74180364195638,-55.59682982123444
-36.24339127581467,134.93090292170046
-61.58931333192636,135.58537274987276
-76.79565771277905,-177.8391563461508
-2.7059006671168504,-150.5837978434923
55.768006610055295,42.051765771059706
-63.25378924972663,53.48315843833424
8.772925099087473,81.13459168419166
-75.50057930778803,48.53534851683975
-65.72170947176073,-131.40450313852432
-86.62597858753195,125.98131477091499
20.5737299997015,-80.70569622636785
-54.01812511100419,161.29081872635157
45.282812211207926,-179.8925671723759
58.77852603231736,-48.87508768827172
50.25599123414668,-27.10182925280975
-5.831418590638265,17.999862677571144
-71.07681989602743,-103.74323162197692
-50.4447797252431,22.388639657504314
41.390422761033875,88.92125667356805
-77.88908024654964,-141.93208246304914
27.6624405689806,54.973020035278665
-25.002631697953788,-132.47060382081096
52.93073016767295,-147.8273917419929
42.612504879554905,-50.09410512141142
-62.17890321526599,-5.827079466807049
-44.03315676234159,51.57817883743962
37.32833442282177,-20.44880008672513
-35.31677882514616,130.7035015428093
-41.45452852349715,-116.8504411835788
-41.5069346121545,-11.050989604663783
-67.58371533501031,-62.256556926222416
-59.60613352080507,-166.0620803765978
43.582288060524064,65.65872806979786
49.913057839964125,-100.88718813645315
-39.4262780101784,-12.051187594909237
-72.204118527741,108.07033542689965
61.739093604277684,-77.56825853973513
17.307481023604694,-89.04691568614098
72.74762257175007,-48.380235217647396
-19.485399345497825,88.12737098903534
24.96272157214561,-169.1163018503866
71.87120323579154,63.705162881661096
-11.902560169902202,107.29945809462885
-81.9937060453175,174.38925519731117
89.89430183863382,85.25185464365217
-53.82216265799923,-108.16281492742294
79.94236065312725,-23.300424494095466
46.829915255433434,-142.05904445524922
-88.51478775617556,-167.217882831888
78.1691712489723,-36.77455655218026
-29.86071073643494,104.90124601818059
7.300008163589482,-111.14596422432439
-59.894230225318694,147.57423879959498
25.22296484112657,-43.17225204316952
25.811727435081053,96.03024217625125
-11.293769768184518,68.74169426101878
28.198467294235783,-40.891158053931434
8.54913871863846,-147.5710557690469
8.796100539674171,-98.54571979063854
78.2218531843485,-82.9718560566391
-75.48583169730516,-32.34989394880313
-87.03096978239476,-114.07678392742159
4.023629373668854,29.64854229989359
14.74088883969253,46.299505036346375
-66.77546403826993,60.93226325913611
71.9307624580801,151.58189666108905
79.09645545394588,167.55104278347216
-64.92837443384732,176.70017904293508
85.54704192431666,-111.93897035571645
51.41034944307083,62.84749388614213
39.4294463914359,116.59905011867266
48.175664026652754,140.01141279773606
-76.85282741492053,35.064915623658095
-22.580077498552853,83.64329413560557
-52.63088199343629,-11.808654262417576
27.30345636424775,45.28300129886884
-63.29652707016763,32.97339669180238
-40.3497979054489,93.46668296386599
-58.16238566596797,-98.30577986275947
-66.04887062458113,86.29085944051633
-30.464953125812542,-135.13075208261048
-88.73523175284167,-56.511108545115675
-86.6371465432248,31.770364445826715
15.833650283768748,72.44522160737819
-19.648303386614458,-141.8780464297947
10.619744734768048,-58.624100963850935
38.14242400366095,56.560542578219895
-63.74601384692403,-164.84891185029159
1.4614046517305468,148.60251019541812
-43.94581683937565,-38.26110430184775
69.91486212722671,-178.05527444449052
-66.96906864192057,85.82337269681614
-71.33040981176376,-155.0283542944459
45.0520580687114,-36.71909562815878
-60.9906476722786,87.57356916833072
13.448717549695061,-154.06322366296288
-40.68707251544454,160.9646001929998
89.10633224098879,103.70634958447675
37.521356195168636,98.12839595592772
1.7357305076562994,71.41645037534968
-35.73504332583168,-24.839172612681296
56.57386926843313,-3.53846853044152
-69.08551434429668,52.45871564367505
23.956293859545795,66.56342202889755
51.931710389925,12.276854182710025
78.74745853670652,-54.13705358105612
77.67311727476118,76.53606404253497
-9.116880336846293,44.65875945939709
-56.149650688614486,91.41406123193565
-50.179499144927256,-168.02943401007343
-12.28730875952759,-161.5513052768024
47.714594794042796,-0.8052296445113427
40.88941166612116,-26.73333209047223
-59.318873668666356,30.429580640341868
63.85582967208143,87.34642376684377
27.37128866722871,-11.601522743465551
10.565170195022148,-106.16728608963084
-20.148401989202924,96.7633211016593
22.789172687662443,-98.85684990806007
2.972853889599378,-118.75091146254692
62.40991768072368,-33.3023541669088
-77.4133913669865,161.2179644860181
-88.39034705936768,141.31873088620011
-27.78673235643317,-11.612044193664786
-44.87392367398944,22.030895078317343
8.416703457665776,167.54961322162808
68.18194958909808,-25.190657455399304
-4.302664606332613,86.95245770281838
-4.606276956009097,33.151136331286295
61.09822831239066,-38.480192042020036
85.7716569887674,65.61096366152418
57.330468827408055,1.9658442363485449
24.999599497087928,-119.41514413498204
-18.498857977408107,151.25108235837
-51.7636261406749,-23.674004927629795
-21.828764146291462,-108.40820681404496
59.12588394806926,-58.56881302189596
71.37008793772299,-172.94451118699766
-37.94503670314764,-11.240690067524724
44.59641462159183,52.58249109279035
61.13937293957645,-129.0471420295283
-71.79623027172211,-82.59832328368589
-10.470972786702191,-52.878616368289144
-62.417184171622225,-2.1511134956439832
72.44496047249157,-79.41844139623312
9.559427048387306,163.16366056136826
28.777678565779595,168.22459214745652
-79.2162857170261,-131.54996628826424
3.5911766538402503,99.89192244434486
90.9681305349531,-112.97242643119905
-12.37227676958939,69.90693041065123
-43.70912295201706,92.2297540882592
-57.657838808760076,-163.4612192132243
89.51226075482003,104.46696094822994
-49.388521467329824,-84.95622084216237
17.608354975828163,-21.943318310684276
-73.56592866069506,-105.64718989337646
16.539509574069797,55.63200475570582
3.635467501919109,68.24003082745458
-87.56651137324441,45.551932665734086
-36.770382262684564,-26.41707447398005
71.68000346196308,143.55405302775114
75.29104335079319,-30.765705099592452
-13.832928464008177,-151.86062428014594
-36.17424669325482,114.07354473626395
-21.34199025282055,168.5030276411116
-59.05600968792196,-158.38521500960564
-44.00626452441429,-74.37118770690206
-50.54882304151252,103.55158277323278
-42.045777796658136,-95.66410715956583
48.64952481823113,-104.70119246574129
-36.244408053388526,89.50966344501217
84.01652807897929,13.229445458062571
-74.03428328726089,128.475395199037
89.62254774594567,75.7339431525671
6.622843109717181,-160.26502769031111
-38.98148645215547,128.97366502015467
-44.186177805189644,-153.49489334622652
-67.81939269365994,25.329239926344627
39.22976665242149,167.39356520565866
-74.53146587630931,-142.60121970439496
39.523052185840385,-97.45944359858683
22.57182375295615,-94.70557466366678
-42.16020708778396,58.40750231144523
-54.44385217898396,63.58689088354305
-25.955724606565326,14.981736925917119
58.62160683330998,-82.75605189606115
-48.57243384203559,-48.91140427316867
-37.329842761298856,-84.33789432081034
-87.43443023243825,-103.65505018249578
52.225715408602866,-177.06021298986408
-45.43680901665445,-108.97882959758996
-21.770783166982255,-93.6646614201956
-66.73287788527963,-52.66643657572695
-57.97437318132593,52.10934974532674
46.420740378247444,149.3094172749805
-63.53013781991841,24.218800691619464
78.84419418435996,-160.83353995261058
-27.49319816124332,110.00682202014883
-46.98465567538875,-25.548398960701945
-23.077224703614874,153.72471587220616
-21.78604384378241,78.69498196318858
62.14710038969562,151.34755715445021
-81.00391924106974,48.430618244850365
86.8683124446442,-163.29876754149458
-52.72402057778174,32.730136744155516
-10.000729708524815,50.15198090349867
83.31550647692194,-64.05941423113562
-52.5257438800519,115.34863608648362
19.923847598952236,165.29794979727296
-20.131588105372018,-80.81078300199931
48.45638916669898,-150.83775961149118
81.96357288227671,-82.32076059211339
-79.87996922557478,-58.99400845188265
63.75177691751182,-3.8398036400355124
31.630863300550217,74.70586984538357
22.31687643554835,-134.35290799056537
82.57258493619923,-170.76271713436552
46.50651388959551,6.741223580366125
62.55374030716379,-142.52344596858222
-83.47391554350816,-104.17263773902908
-68.52576931917542,2.741354708496857
73.02356387287324,-165.946070084147
-18.921239722781635,161.64888002769777
-39.236274198477425,-24.830251430816617
19.64977045769251,108.08171975304612
-13.652922194498615,137.1517467176888
-39.61275998450668,36.43266269148043
-83.50940097531799,161.76877476426836
52.6004584670697,31.751360521084365
33.91983755137113,59.324027521804624
59.6220989308448,91.55657826112201
20.291462408643937,-125.19340736530017
-77.57817853707816,116.36948675034523
-70.98688694142884,-127.24607790346046
-77.18726711082364,127.01052269757065
-39.45675623431543,-59.88113750219273
88.29614148202222,121.90714514994193
-61.5185842655126,-178.77658784779612
-55.21774588387138,-132.55859716932144
90.42722405352507,-70.8987949871522
-47.25018451918799,44.116727949397614
-70.89258264709909,-43.09646959900127
-0.6251883403066074,-65.24735888482087
-17.11975231130856,15.373353571706645
20.623203989403834,-149.69524687981996
-29.492433913963197,-146.30058149191072
-39.678562291113344,-74.24824578184496
-14.415610338597986,-144.95859887749657
-83.48174816659638,-12.106690790537868
-66.37066192224361,111.69575710819925
21.276652841405678,-15.245510979604546
-29.881124608737196,-52.062490578908125
-27.63266255384783,-53.98916609699411
19.85878551590946,-35.79976869728654
-80.20724520311227,3.0124045148228333
-14.421715226732658,-44.93155313557435
32.520888615558036,-107.15614101667008
-29.234491312768675,-115.09716004468501
-11.11045203862983,125.74107619957016
-24.515353146680866,-178.067994676669
-80.54728354600284,24.03035214868663
47.00226314424762,-52.396502266333044
-78.5375953517806,162.12332504435795
-65.69862685663884,-112.05388792759048
75.03283445779772,169.03897769514623
30.689555265841847,-138.01243255858353
-78.86885213992738,-50.56598723411008
-30.110746642405125,-154.5133630141907
34.24122881262382,-60.202189576124994
-73.8576014562164,-149.7972985109697
-56.02779798016249,144.21316291850928
75.88684813813293,119.52356761389603
-22.11222372399959,1.4741068166365778
-73.9455693694887,-110.64780061568206
40.844048793408916,67.32840281097691
42.73248823349843,-84.22519376469675
-35.40380233524546,-118.50016031231584
-44.89513242252302,-43.139926234560875
21.029723992601447,70.66001461550692
2.425493034128479,-65.47598191969529
-68.72799470542266,114.04149557099015
44.201423390686614,-158.7460009944177
71.08635042254113,56.770167499958546
77.86969154754132,5.127329563558106
-66.59123908654712,-21.19178194286198
-43.40870387920865,-149.76485988738233
70.34830724769785,-126.0185386837679
-37.41393891161724,-137.66120235509953
60.43605739670366,-19.093497274491853
-30.232923969664014,40.740676180839245
18.46846144150905,13.486427072947748
29.084643440649344,-25.167212046788592
88.7707193600682,101.97481692887271
-32.61697610734211,-165.82208432748078
51.095872567583655,-30.431774568397458
-56.08321711676267,77.05108304336841
66.22666097032263,88.46543263934751
-78.52112181481051,21.18705246987102
-69.44108460873437,-64.86339495464797
-83.75791376966065,-129.39009935912242
-2.307089008633085,-58.06557477865178
-20.21227926708761,59.8765825425902
68.77489502421574,-148.95094058095316
42.448133162330066,51.42417408382752
-30.112181461147316,135.59584389568164
11.618459043534656,55.843900853724676
-53.18981810599822,51.617205140272546
-53.21775882930967,-45.97216882474996
42.91538768987655,-9.221145862716128
-28.57409053698035,-19.43877382335117
9.60446289698038,175.55300030202665
-69.01142196452513,71.29353700839627
-15.17355341790035,-36.91315154778198
-39.229567287265965,-107.57850640481213
36.76895077989482,-178.0201834466209
-48.109955888990974,-173.7508236905765
6.20970567154275,-158.25877499997625
27.519182560993713,51.232061483171805
54.34039290471176,-57.787992762844425
-26.110817128648044,96.18068560477388
51.27088502698018,161.871967314088
-40.040724027579884,-85.35987989728396
-5.098167749364308,57.50698986358495
-82.41705252351096,126.70879120673544
-18.291309807616727,115.19253348292443
-5.0145281474437695,104.12906884652074
-18.45154516064987,165.921483044012
-38.69408755249175,110.36646829418794
-39.22312171188778,76.90165094800483
58.803550115421416,120.80715175624476
49.350705924694495,50.556137206745746
81.81999351554768,-117.93409111202989
2.1501108317137465,-144.42238239031593
-74.52580093184429,-171.073938102015
7.97703609102831,7.157357966398024
-36.15596773961679,-143.16443593062945
74.17211929071354,69.24603696512835
-11.579197475351634,115.12014386531041
-22.803903752309637,-157.97746325468472
-73.5700379104155,103.03326599988736
72.01167056602637,-171.17253222719106
-48.73759953585919,-115.32917515556285
80.76172503645418,17.57422142992303
39.821666885674034,131.43936256916652
-46.45305506795927,13.039454407816834
-50.52848773859385,153.3957837823496
64.04439058317038,129.60393874879315
25.172137706840147,-115.87571784795065
20.942852851088702,-150.2355890096756
49.38725461421754,143.2660764305358
-45.33457192666856,145.88763890980636
-32.968581153288305,-118.33509579949083
-14.29172500020833,-110.05170838969723
-62.69764041473404,-14.867486289357629
36.57428941443084,135.51756295216063
63.656062430134284,70.67864275240262
-84.79282591410947,137.77548018966388
54.1438521268762,81.0755160429535
-37.062027070219095,65.35638035407294
78.58992366233582,20.836088730155126
30.900064639946095,59.80587846244333
-63.28902423845123,77.01172423712205
26.62254862239641,-111.16707696651045
70.02304530789888,-161.09505623743675
-44.82633645285011,-162.02607610994727
11.46029592796242,167.97776059187817
-47.37957927955743,-144.15247414168303
-30.102682455374143,102.8518581313308
40.57071573067043,34.96265360863467
34.16388398830421,-36.79347185404717
58.63302507553672,-48.47386341967487
36.12107909481671,130.00535704255026
29.855456050652705,76.43804926438668
-60.08596830855382,3.2586269144632922
-41.079848706956035,-160.0009484060868
30.10055946102763,-140.9830490128624
-7.593133385208688,77.21873322307374
-67.43621348572366,-72.78403962904906
-14.9542759573539,45.86569910684565
73.22319003015775,-4.280625866422099
-80.56329420201072,81.64402495685181
5.451448915953378,102.06581934553873
-50.640147103273314,-132.7396348715294
32.59524836976368,88.93105513997352
-56.25929955757538,1.4072164309127118
65.57026438524514,-4.521242672021771
78.9668201458249,131.77180933238753
-45.9911378837795,-9.226842168313311
-20.23141395723141,-176.38439448127318
-85.36585241632521,-135.20231817088055
39.23503489597553,53.61613195266676
70.71622099745514,58.54540827322023
26.962444429284602,-138.99847191308533
-83.26585852928649,65.43839936526533
-85.77180049281183,-40.49525861036341
0.3742554361934083,139.03891048330564
64.22686201810455,-45.49429712377059
73.11243041194848,166.59903369141597
-59.81103997953727,26.022636781042763
14.706825440244074,-145.79253187603527
-59.70046407230372,11.667509515698328
-43.828597772054735,135.79087599818206
-75.06328119828052,-73.87001938996194
-35.680123450053586,0.22101378680326889
-76.63126480360083,119.25987788110842
20.47644303498444,69.51269510227746
-75.28782349029552,53.61260294186772
-72.110273923813,106.93602268674505
37.41384361595594,-13.747293962011469
-83.99807080922129,-142.37135360292578
-56.88146457018321,143.01806908594745
34.39395264421793,48.056483321281604
-70.80355019857905,52.13423090021223
57.454575925615615,55.43333563271281
36.19747611240932,155.52369745835978
-23.27897900550522,-21.245652215184094
-71.99359315951406,-34.85974497809397
56.27778417452291,-152.3292504518032
-77.06641687033938,-104.23927187689749
10.887164611739777,90.00913817444393
